chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,origin_sample,LABEL
0.49587363,0.01299326,2057.8841015850007,1677.8788741343612,3418.2464599609375,0.13035074869791666,-329.87527,104.764824,-76.02276,-18.030462,-33.45775,-7.870662,-8.538479,8.820605,5.628521,7.031834,-2.743806,1.7121696,-0.22801152,3.099254,1.4383477,-1.1302676,-3.3306975,-0.6777451,-1.6330352,1.4227325,obama-to-ryan,FAKE
0.4302002,0.024974925,2149.2543178040573,1820.1599929936299,3775.6876627604165,0.13120750144675927,-344.00275,89.01016,-51.258198,-13.22781,-26.379833,-14.353162,0.5203117,1.0443223,3.1294374,5.662789,0.66088897,-4.3754826,-2.634209,-0.41661566,-1.3573507,-4.211698,-3.6326263,4.0388803,1.365838,-2.2731862,obama-to-ryan,FAKE
0.45799273,0.0093117785,1791.8934107173661,1550.762639944673,3046.898396809896,0.10652443214699074,-350.7608,117.99658,-85.037346,-14.768392,-42.342545,-11.932418,-8.127926,14.2171545,6.0713997,10.852812,-4.8841147,4.647281,-0.7342867,4.208446,-4.7825623,1.9667703,-1.5386823,3.891322,0.4133047,3.849385,obama-to-ryan,FAKE
0.32854113,0.07170003,2382.721514526863,2064.543627262642,4271.2005615234375,0.1305248119212963,-294.00854,65.27177,-26.207695,-14.897468,-18.830042,-5.849858,-6.262908,-5.590924,-13.292531,-4.6387734,-8.579647,-2.4974747,-5.691449,-3.384616,-3.394143,-0.8998782,-11.005194,1.6977448,-0.2592033,-7.816611,obama-to-ryan,FAKE
0.3354817,0.055407364,1932.8537991632545,1885.301015128091,3445.7611083984375,0.10539415147569445,-334.56165,82.77015,-3.479787,-9.976447,-23.418379,-11.931535,-4.454937,-4.3574333,-9.585626,-0.8120603,-4.1477027,-4.8027534,-2.7122009,0.19618565,-4.4546633,-4.7420735,-6.0428104,2.326389,-5.56759,-5.4155283,obama-to-ryan,FAKE
0.36579037,0.060740873,1745.7535568787457,1936.7907395260395,3388.139851888021,0.07972547743055555,-340.25476,78.74018,-7.3179593,-5.5333557,-17.92648,-9.106026,-8.500368,-4.6942773,-14.764097,-5.4550805,-6.19628,-4.0596676,-0.07059761,-1.9820534,-5.8117576,-0.746622,-11.0967655,-2.5190873,-1.8922296,-8.739984,obama-to-ryan,FAKE
0.2898624,0.074078046,1653.1696854149975,2021.0575225247924,3085.777791341146,0.0644259982638889,-334.8028,70.74897,9.817726,14.894762,-1.8824844,-10.718095,-19.237566,-4.0239196,-17.994913,-11.763652,-15.230901,-9.25558,-5.9941473,-7.9668217,-6.921969,0.5491241,-9.214538,-1.6182138,-3.6151178,-6.0410314,obama-to-ryan,FAKE
0.33632362,0.05164002,1872.6979427388428,2157.434999259897,3681.9783528645835,0.08556224681712964,-380.31744,75.01227,6.9680853,9.502088,-6.2300696,-5.315427,-8.126082,-1.8974211,-10.974916,-6.6350336,-10.203461,-10.086079,-5.465887,-1.6202174,-2.3624415,0.726131,-9.255751,-2.300471,-3.5359519,-7.4307466,obama-to-ryan,FAKE
0.3151076,0.063733414,1907.986135113687,2137.2382858852393,3629.0425618489585,0.08049406828703703,-337.41,71.65589,5.7579045,15.803206,-11.512216,-10.469377,-14.474702,-5.1020336,-18.268774,-10.17442,-11.734183,-10.425916,-5.090321,-5.6068597,-6.688428,2.0686278,-9.775635,-1.9924765,-3.5799656,-7.8853474,obama-to-ryan,FAKE
0.31670743,0.07295814,1875.528537409366,2079.1512067366016,3557.6141357421875,0.0826416015625,-290.94888,90.02341,-18.141071,-2.8102999,-16.83573,-13.798053,-17.075808,-3.8609343,-17.081758,-9.812584,-13.958123,-11.085179,-1.7775187,-2.906961,-6.2135334,1.4277694,-8.484628,-1.5070465,-2.058314,-6.746258,obama-to-ryan,FAKE
0.39356235,0.04527416,2019.8869279197722,1920.4208741945902,3742.7398681640625,0.1022655345775463,-299.34695,87.934715,-49.954136,-14.13446,-30.098343,-20.62889,-7.012724,-4.6291337,-4.856225,0.48851338,-2.015025,0.13247101,-2.8103642,-0.75842994,-4.677938,-1.9327294,-7.6814246,-4.0752807,-1.8549463,-7.178552,obama-to-ryan,FAKE
0.30609253,0.08349347,2021.8819786367972,2013.8963379018378,3707.1502685546875,0.09626826533564815,-262.10376,84.400986,-35.28814,-3.990075,-29.326046,-24.152584,-16.23445,-4.2916145,-15.594017,-4.1356697,-8.470018,-9.805251,-2.3430414,-0.13945307,-7.162724,1.0109054,-12.269997,-7.362308,-4.076889,-9.667088,obama-to-ryan,FAKE
0.26578102,0.09365212,2054.1603325287742,2186.9568874257475,4021.4253743489585,0.08435962818287036,-246.24991,79.10621,-22.27347,-2.3167908,-25.854916,-21.349516,-16.058462,-9.353375,-23.86894,-5.8680625,-14.983834,-10.609369,-5.863566,-2.2428925,-8.723217,-0.37670282,-11.929802,-2.993662,-5.0569453,-8.875993,obama-to-ryan,FAKE
0.4414901,0.0038939966,2099.831601085665,2072.7475104377236,4023.967488606771,0.11702473958333333,-424.43365,104.73465,-37.344204,0.4896537,-24.878073,-3.9435623,-7.09378,6.6879396,-4.448934,17.225683,2.0265484,-4.9892364,-8.07657,6.397747,-0.38186342,-0.16080195,-5.589127,-2.4456117,-0.8980822,-4.7738104,obama-to-ryan,FAKE
0.36173984,0.06694979,2636.206765785465,2269.0121348426833,4769.0561930338545,0.14490198206018517,-305.87387,51.094536,-0.038842097,6.799398,-16.368795,-10.828209,-18.689226,-11.216859,-13.446611,-5.2132,-6.0322123,-5.643415,-8.47632,-3.5633469,-5.0875316,-0.10512716,-11.139728,-1.2128772,-3.1308446,-9.116732,obama-to-ryan,FAKE
0.51750153,0.03598748,1909.5745777755276,2195.265324653639,3744.085693359375,0.08278175636574074,-445.47202,51.445366,21.453264,12.671766,0.43254486,1.8718438,-3.1868076,-0.44527888,-4.3054347,-0.095015705,-1.5101264,-1.5975372,-1.7939585,0.1003661,-1.3476154,0.7380165,-4.829183,1.9559762,-1.5247102,-3.0832264,obama-to-ryan,FAKE
0.33655536,0.079855524,2886.6362734388326,2278.59640296948,5129.2388916015625,0.17035816333912038,-277.60995,55.468307,2.7638867,-4.0840445,-24.759241,-2.745962,-18.408653,-10.467326,-20.914427,-8.255502,-4.6404667,-8.8679285,-8.460003,-6.838251,-5.663543,-0.048814908,-14.03722,2.2045429,-4.8398976,-8.30423,obama-to-ryan,FAKE
0.43336412,0.048715036,2347.751384705122,2247.428580381634,4336.946614583333,0.12355550130208333,-371.68332,51.50805,13.911418,17.47288,-4.1000366,-0.4904319,-8.009515,-6.0081105,-9.887904,-3.605055,-5.21972,-2.3712099,-5.355116,-4.1742764,-2.131508,1.8744812,-8.523843,0.5757014,-2.2781105,-4.8231955,obama-to-ryan,FAKE
0.37888107,0.0555285,2251.046801112759,2279.9030298606503,4293.1325276692705,0.10456904658564815,-347.7599,52.866253,3.8774323,9.756364,-7.75362,-6.3004274,-12.665946,-4.8733087,-15.4961195,-5.6360226,-10.533427,-5.3261676,-2.4484863,-3.5487978,-4.001107,1.092906,-7.6982727,-1.1650606,-3.0386357,-6.7809424,obama-to-ryan,FAKE
0.29216743,0.0869968,1947.359847614021,1999.4872967580438,3415.9037272135415,0.09544316044560185,-278.6317,85.99501,-6.2024865,-5.4780507,-23.593191,-6.1649637,-17.799551,-7.173901,-23.180412,-5.3074756,-3.2807832,-14.984631,-8.566585,-7.74349,-7.4200225,0.01374552,-13.401745,-1.3768001,-5.673669,-8.70766,obama-to-ryan,FAKE
0.35435796,0.061371353,2016.7502888212732,2110.2130426297567,3715.374755859375,0.09724708839699074,-350.9287,59.856598,14.311998,10.74804,-13.882959,-5.316929,-10.795798,-3.6296244,-15.420259,-5.9583154,-5.2715273,-4.3350215,-0.6491236,-3.0337298,-5.7570214,1.556306,-9.915623,-0.20336306,-3.0656824,-6.2488933,obama-to-ryan,FAKE
0.40141192,0.061348792,2008.059957697155,2159.809399052053,3626.600138346354,0.09494809751157407,-345.10672,62.02956,7.6502705,5.551651,-12.778343,-5.5390906,-10.305454,-2.3772829,-11.813834,-5.716442,-5.8353534,-5.31063,-4.84223,-6.288451,-5.4142313,1.8007954,-9.0126,-2.118654,-3.546062,-4.866325,obama-to-ryan,FAKE
0.46535265,0.038222414,1929.3319780851016,2184.621183866707,3705.9539794921875,0.08385100188078703,-417.94617,46.122993,11.178742,20.149961,3.9425952,2.4950235,-5.2284374,-2.893314,-6.188009,-2.203941,-4.756235,-0.70527226,-1.9636635,-1.161533,-2.144389,-0.5563311,-6.3599434,-0.2655768,-2.5736578,-3.3213744,obama-to-ryan,FAKE
0.29300767,0.09709683,2064.205877734458,2080.8063631774107,3764.5721435546875,0.09975631148726852,-251.60066,75.33342,-13.289008,3.420947,-15.532256,-8.651152,-20.686357,-12.941982,-25.377453,-10.711155,-14.1722975,-11.25128,-6.7915072,-8.766634,-7.1976438,-0.9135532,-12.23487,-0.55168843,-6.946218,-9.357886,obama-to-ryan,FAKE
0.37032095,0.04367605,1874.8699495987723,1746.3947683853196,3292.486572265625,0.10455548321759259,-322.29156,94.96881,-31.917452,-19.556173,-27.295353,-12.231927,-1.8516134,-1.8984166,-5.1073084,1.9833215,0.4647991,-3.6808798,0.008363229,0.79936475,-4.2318063,-6.1694345,-8.961254,1.946926,-2.0085979,-7.6982727,obama-to-ryan,FAKE
0.4369959,0.03348372,2117.8843439392795,2036.8988686015239,3947.454833984375,0.12058738425925926,-367.96927,81.2082,-24.873264,-6.9446173,-12.146975,-14.405772,-6.4464417,-6.8171897,-7.590949,5.3641415,1.8331491,-3.159769,0.11316088,1.9946996,-4.4252124,-5.2149897,-6.7496676,-2.8028104,-2.7013822,-5.1993523,obama-to-ryan,FAKE
0.25443268,0.112954825,2029.9389986359417,2070.7734049727296,3712.134806315104,0.0948802806712963,-237.77301,82.70423,-9.960258,-5.648234,-25.895365,-5.2457466,-20.413332,-10.958062,-30.161043,-12.700982,-13.051294,-12.320063,-7.4035087,-8.552136,-6.9001927,0.33629176,-15.588716,0.2682692,-5.7000856,-9.952436,obama-to-ryan,FAKE
0.40880302,0.03648309,1873.7650756232395,1923.2598653684322,3458.222452799479,0.09468361183449074,-360.8618,91.619774,-21.976112,2.197095,-18.51309,-13.661242,-8.398682,-1.3046231,-7.506387,1.8916146,-0.69185895,-5.0945005,-1.6184624,-0.5162879,-3.6428766,-4.5989447,-8.980572,-2.8108633,-3.005398,-6.157388,obama-to-ryan,FAKE
0.4158227,0.032107923,1979.200840039391,2098.508753372428,3687.9597981770835,0.09835250289351852,-400.79953,71.007126,-4.74226,9.469157,3.1584642,-4.0798793,-8.421271,-6.0547214,-8.002227,1.333046,-3.7804537,-7.2056575,-5.4614897,-2.4551935,-1.763977,-0.10344703,-6.164582,-2.6517773,-2.5378463,-5.2576566,obama-to-ryan,FAKE
0.31419906,0.08214225,2325.2869849102794,2190.675917806421,4279.624430338542,0.11545364945023148,-280.93158,69.66878,0.81294686,7.8172245,-12.25857,-5.768975,-18.761599,-11.677369,-22.09356,-9.274751,-13.77022,-10.716601,-10.2334795,-8.155906,-4.666311,-1.119275,-12.810243,-0.82393503,-6.302349,-8.6564245,obama-to-ryan,FAKE
0.31528464,0.09259144,2163.6948861554943,2150.017785443351,4041.8121337890625,0.11043746383101852,-267.3408,71.358604,-12.99366,0.107720554,-19.678484,-8.515404,-18.786625,-11.5633955,-22.505686,-6.24847,-9.120675,-8.809185,-5.9049435,-5.9633512,-6.8181057,-0.50087786,-11.956936,-0.54007345,-4.5335,-8.607286,obama-to-ryan,FAKE
0.40577513,0.05736943,1786.3531582293276,1826.088068506273,3274.6419270833335,0.08991156684027778,-261.87152,103.40511,-49.825962,-16.818111,-33.91426,-20.955065,-13.386696,7.081131,-8.414651,-1.0845407,-8.687568,-6.604812,0.27421162,-5.1352215,-7.6428623,-2.6851108,-10.28737,-4.6528697,-2.9463086,-5.767141,obama-to-ryan,FAKE
0.47197536,0.0027491373,2436.1021645964897,2035.8454529102569,4355.1401774088545,0.15690782335069445,-428.978,85.11356,-51.20637,23.065413,-10.501909,-3.6283376,-13.96906,4.6066647,-1.5696136,10.048756,-0.10356832,3.171251,-3.6854737,8.137927,-0.6159444,-2.9401965,-7.6905885,2.9966578,0.5122214,-1.2327157,obama-to-ryan,FAKE
0.43179694,0.04639229,2236.0390337364774,2124.8286201776364,4168.0206298828125,0.11504222728587964,-381.1143,44.138092,7.162719,11.547144,-4.615988,-2.5313487,-7.7415304,-4.841376,-8.709069,-0.49113154,-3.854739,-5.356298,-4.234868,-1.3710427,-2.006904,-1.1800115,-5.92727,-0.040452585,-3.120218,-5.6516137,obama-to-ryan,FAKE
0.42098656,0.048748642,1829.3812305567542,2037.054836827179,3368.999226888021,0.08009394892939815,-393.09778,60.72129,14.692521,13.706075,-5.2424736,0.8934942,-6.195229,-2.5021448,-9.256808,-3.4965825,-2.3778422,-3.5855715,-4.0635114,-2.8418202,-5.0867076,-2.7317302,-8.000404,-0.84153694,-3.3782694,-5.137399,obama-to-ryan,FAKE
0.4984827,0.033657715,1964.6837872802669,2114.24897774738,3605.565388997396,0.09023482711226852,-417.10474,44.42255,16.151527,12.488966,-0.1082758,2.0874362,-4.657605,-1.5131509,-2.8835127,1.3080815,-0.14064153,-0.365167,-1.0307585,-1.1412554,-2.6621242,-1.1692808,-6.286195,-2.0785177,-2.5896764,-4.416219,obama-to-ryan,FAKE
0.46738482,0.0399587,1628.779250731567,2080.425256846463,3129.0435791015625,0.0647922092013889,-429.87714,46.00789,13.271272,16.038097,4.758033,3.8236475,-3.662083,-2.584738,-6.6353645,-2.2614853,-3.5550456,-0.88730615,-1.213427,-0.90292907,-0.65997,-0.7737258,-4.6594353,0.63862354,-3.3214216,-4.839224,obama-to-ryan,FAKE
0.2768077,0.07544347,2151.081368217064,2087.268983915553,3801.6571044921875,0.10353823061342593,-287.87067,63.552032,-10.526061,14.0428,-3.016154,-11.83083,-23.067234,-11.731061,-17.290632,-14.089867,-12.778031,-5.4235525,-11.460144,-7.4972544,-5.2496743,-5.5774536,-14.240502,-1.8914421,-7.6433263,-10.674477,obama-to-ryan,FAKE
0.43662652,0.04904996,2003.9008405800803,2274.167042765374,3907.329305013021,0.08873381438078703,-404.58356,35.554356,12.179791,14.930245,1.0161902,0.2926548,-5.929613,0.42457777,-5.5001287,-2.2026021,-3.32923,-0.74156076,-3.193391,-1.2175524,-1.1416764,-0.6695742,-5.9590473,-0.27396837,-3.515624,-5.1648755,obama-to-ryan,FAKE
0.3817822,0.052482843,2122.5588162370896,2218.5102010586165,4105.3151448567705,0.09344482421875,-367.9373,45.449642,8.506115,17.004507,-5.8866568,-0.5310191,-6.5107613,-4.0208793,-13.793342,-5.9563327,-6.571714,-4.4766674,-4.7976165,-3.4310415,-3.6827703,-0.7620143,-8.53404,-2.35003,-3.999303,-6.730216,obama-to-ryan,FAKE
0.4346648,0.0445576,2088.541596050473,2190.6982212630337,3889.5345052083335,0.10456226490162036,-377.6774,48.2934,9.352606,14.42055,3.1341524,2.2436838,-10.27912,-6.955562,-9.513025,-4.180959,-6.355494,-3.3082721,-4.8053994,-2.6778975,-1.0112231,-1.3457825,-6.0157743,-0.50513923,-2.9141192,-6.195818,obama-to-ryan,FAKE
0.41047245,0.06987853,3033.8211532786,2358.7545509158826,5275.335693359375,0.18749547887731483,-310.28055,31.202488,2.852358,0.16661587,-8.693347,1.3231074,-15.498802,-10.145747,-15.063829,-1.3563927,-6.873118,-1.9075665,-4.944822,-2.7554264,-3.3200269,-0.53084004,-6.9804606,0.6576608,-5.137515,-4.5666637,obama-to-ryan,FAKE
0.43783608,0.04241931,1905.3082579941126,2148.6448312273815,3646.588134765625,0.07685908564814815,-397.72232,54.571392,4.2402453,15.265216,-1.5763572,-2.8826573,-9.002372,-5.7321615,-7.7976294,-1.6595851,-1.5134027,-3.0008297,-4.701231,-2.1800306,-2.4122465,-1.8255706,-6.246228,-1.3547087,-3.321102,-5.628268,obama-to-ryan,FAKE
0.3825367,0.074566826,1807.0840510543208,2056.7502488134787,3174.7517903645835,0.0766285083912037,-331.3033,58.58243,-6.132176,-1.9964414,-10.019065,-4.920559,-15.34286,-6.886106,-12.101147,-4.579683,-7.205396,-2.9731197,-1.8435912,-5.181403,-5.3003144,-1.035031,-8.997096,-1.5892068,-4.979279,-5.705727,obama-to-ryan,FAKE
0.43694097,0.04894529,1905.8118660045466,2141.6410817305737,3655.4107666015625,0.08644386574074074,-375.12723,57.45599,-0.49527317,13.36506,-0.5128307,-7.31857,-11.566611,-9.378603,-8.841386,-2.6850145,-7.3623333,-1.3302711,-2.756033,-1.9704398,-2.1368926,-0.92061305,-6.3421474,-0.67411155,-3.386704,-6.3084655,obama-to-ryan,FAKE
0.31475103,0.08060084,2791.338287715024,2295.252832419502,5039.0187581380205,0.1566184714988426,-279.09686,44.29344,-5.1491756,11.291077,-17.708452,-7.869736,-16.824686,-11.06463,-19.84538,-8.7464285,-12.8994255,-5.7448306,-8.340051,-5.951407,-5.459366,-3.9994433,-10.562919,0.5046066,-7.1231666,-9.391253,obama-to-ryan,FAKE
0.36345753,0.08266133,2360.778385355114,2131.244845859359,4202.5634765625,0.12500452112268517,-282.47977,59.269108,-13.584294,8.247515,-11.806446,-6.8044076,-15.924217,-8.347734,-16.143147,-6.0362763,-8.883837,-8.248734,-6.6758795,-6.9098883,-7.987341,-0.9954925,-11.035913,-3.2923498,-4.3623667,-8.51934,obama-to-ryan,FAKE
0.38046157,0.020392017,2196.797908565465,1937.6516863873521,3893.023681640625,0.1318042896412037,-350.71048,82.274025,-44.973076,-8.73096,-9.970967,-5.369382,6.0483956,5.184272,5.268368,8.732459,-1.1987866,-13.847552,-13.875129,-2.3540778,3.6521647,3.5327387,-6.2797756,-6.4975657,-3.025621,-5.604285,obama-to-ryan,FAKE
0.4972919,0.007912951,2593.7841216427864,2153.9651781827856,4713.5284423828125,0.17063395182291666,-454.21716,60.988632,-25.224705,7.277759,3.9403503,-0.40033945,5.126898,3.1089585,2.969225,8.201402,3.492044,-10.77022,-11.133925,3.19601,8.813093,3.0756388,-2.294774,0.54445773,0.9412411,-2.7732036,obama-to-ryan,FAKE
0.5011443,0.037207715,2234.653529324602,2140.717008553622,4127.0477294921875,0.11919939959490741,-417.369,40.815765,14.217907,9.607112,-8.143065,2.4445822,-3.6575685,-1.5927299,-6.8350043,0.10104017,1.6700844,1.7741107,0.5785413,-0.62783104,-1.7757376,1.4706259,-4.8915763,-0.9998685,-0.7049573,-3.4879904,obama-to-ryan,FAKE
0.4819021,0.037740655,1927.3211861599689,2068.7715544202943,3498.1486002604165,0.09320294415509259,-420.01303,52.6772,8.755743,14.191162,2.227519,2.4090033,-5.653253,-1.5802126,-9.539338,-0.8711515,-4.022002,-2.3592825,-0.7672982,-1.1033702,-2.6710749,0.9982374,-3.1738758,-0.5596316,-3.2536051,-3.9652023,obama-to-ryan,FAKE
0.32702407,0.070807636,2656.253259975023,2205.0799188910064,4634.4736735026045,0.15681061921296297,-286.02246,56.35411,3.0548966,10.764123,-11.819266,-6.6838717,-21.749508,-10.832038,-20.78159,-7.5763755,-13.046712,-11.304348,-9.470347,-8.394494,-4.5634227,-0.7065052,-11.927488,0.52018464,-4.800965,-7.908772,obama-to-ryan,FAKE
0.34356445,0.063396916,2456.5963863436928,2183.2368432334774,4618.6228434244795,0.13114872685185186,-303.91727,67.672066,-15.690184,-9.170256,-18.916704,-10.955921,-11.662539,-5.5599804,-13.846009,-4.1267757,-6.514565,-4.547913,-5.255509,-3.6546571,-1.7382827,-2.778718,-9.29378,0.7036805,-1.3703108,-7.5058107,obama-to-ryan,FAKE
0.28741997,0.09683293,2124.519655327791,2118.4260615313924,4033.0891927083335,0.09935845269097222,-254.69627,69.18033,-4.3777447,13.064234,-18.566816,-5.5904794,-20.059395,-9.375352,-25.690928,-10.92873,-14.567015,-13.510488,-7.156449,-8.285771,-6.861261,-0.13544312,-14.4723425,-0.54968905,-5.4623656,-9.84569,obama-to-ryan,FAKE
0.4839458,0.05114075,2169.907310787812,2164.303578874131,4067.8314208984375,0.11012098524305555,-376.992,60.46845,7.125696,0.6585196,-6.616021,2.8241868,-7.672856,-4.0567327,-9.605842,-2.216746,-3.8487036,-5.1884723,-2.3101282,-2.07316,-2.7595973,-0.11712714,-5.755655,0.5476974,-1.4787347,-4.500489,obama-to-ryan,FAKE
0.2689613,0.09200532,1885.579804693392,2100.751865636664,3603.4220377604165,0.07484944661458333,-290.9096,79.085075,-4.6604776,3.5048962,-16.598318,-7.9816413,-20.14473,-15.344366,-25.190025,-7.7855597,-11.326873,-11.420307,-8.042538,-6.873267,-4.3143034,-2.5818746,-14.454358,-0.46667823,-4.7612815,-9.106114,obama-to-ryan,FAKE
0.3355093,0.07074904,1894.23114504782,2046.4798102375066,3504.4291178385415,0.09072310836226852,-317.7523,81.94137,1.5507256,4.2239103,-17.01718,-7.507513,-15.751975,-9.3397665,-18.235714,-6.5275354,-4.903201,-7.548037,-8.237612,-7.078878,-5.0353923,-2.3256273,-11.585774,-1.3804467,-4.70358,-8.426409,obama-to-ryan,FAKE
0.42079163,0.006649575,1810.4846297372644,1820.2513652861667,3240.8467610677085,0.10154893663194445,-416.60873,117.12211,-51.25462,-10.0650215,-27.88887,-3.9409719,3.6455402,9.801775,2.6046462,11.887309,-1.3583933,-2.884497,-3.1647432,6.670359,-1.0190331,0.2885692,-2.8964818,-1.7022055,-3.4393249,-2.100695,obama-to-ryan,FAKE
0.40628377,0.052962806,3292.4682487302334,2716.7127569437735,6321.0418701171875,0.19536223234953703,-334.51074,39.036324,-8.122228,14.266884,-6.1795316,-6.2161865,-2.815166,-7.987075,-7.3509684,2.6621976,-9.256623,-2.0147161,-5.186499,-2.484563,-4.715499,-7.764688,-9.09945,-3.9911747,-9.846693,-3.062644,obama-to-taylor,FAKE
0.3098397,0.06925183,2566.1026081316995,2470.9781899320583,4819.150797526042,0.13104700159143517,-260.13928,64.85155,3.7088273,19.606096,-13.566225,-18.5323,-10.500994,-14.259709,-14.682647,-3.2055647,-12.837287,-1.7765856,-12.297909,-7.794953,-9.888934,-14.944646,-11.785973,-5.3520837,-14.613984,-5.285198,obama-to-taylor,FAKE
0.38259825,0.034714587,3140.56709615775,2593.159380901856,5915.250651041667,0.1871337890625,-366.88412,46.71629,-2.951625,20.332481,-3.3597,-11.163879,-7.917045,-0.45659158,-3.6841323,1.5271398,-5.475241,-2.487244,-6.8809347,-1.7878629,-5.011539,-7.4016075,-5.8490624,-2.5982132,-7.360642,-3.492608,obama-to-taylor,FAKE
0.4775923,0.019605163,2356.008094559479,2126.1885459145137,4498.345947265625,0.1320823386863426,-350.19516,85.17243,-41.06556,-9.160572,-35.23377,-12.865782,-0.8335819,5.275774,-0.2210894,4.096416,-1.9165148,-1.0548354,-0.5818816,-0.795259,-3.2790563,-5.757477,-6.813246,-3.547436,-6.6619105,-3.6345165,obama-to-taylor,FAKE
0.37378475,0.050850425,2694.9952031315165,2456.326681271711,5077.64892578125,0.14655897352430555,-329.869,60.594826,-18.137821,4.487217,-8.805508,-15.613256,-3.4002686,-1.3328156,-3.5374951,-1.1377085,-7.903779,0.5258522,-6.527518,-5.5699224,-4.585334,-9.764518,-7.595115,-1.8124298,-6.7767673,-3.6664658,obama-to-taylor,FAKE
0.3439696,0.056053907,3149.045957254688,2746.473594943165,6194.7336832682295,0.17161955656828703,-342.56134,46.076714,4.1494713,13.140527,-12.784621,-9.486197,-2.2543957,-3.777599,-10.864953,-7.1260123,-7.8959117,1.4442207,-4.683176,-1.6489402,-4.7840295,-11.716887,-8.393715,-0.8199836,-9.794421,-6.2120123,obama-to-taylor,FAKE
